Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2012-04-08,Tuggeranong,9.3,21.4,0.0,,,NNW,31.0,,NW,0.0,17.0,77.0,44.0,1018.9,1013.3,,,14.8,20.8,No,No
2013-03-14,SalmonGums,7.8,23.1,0.0,,,ENE,30.0,NE,E,15.0,13.0,61.0,42.0,,,,,16.9,22.3,No,Yes
2016-09-28,Mildura,5.5,23.3,0.0,5.4,7.2,NE,61.0,NE,NNE,26.0,33.0,49.0,35.0,1010.7,1000.1,0.0,8.0,16.2,21.1,No,Yes
2016-12-22,MountGambier,12.1,27.6,,,,SSE,33.0,ESE,S,13.0,22.0,70.0,49.0,1020.4,1016.1,,,17.3,26.8,,No
2012-04-12,Albury,4.3,21.7,0.0,,,WNW,22.0,SSE,WSW,4.0,13.0,79.0,35.0,1035.1,1031.1,,,11.3,21.0,No,No
2014-08-19,Witchcliffe,12.7,18.7,13.2,,,WSW,28.0,SSW,S,15.0,9.0,78.0,66.0,1016.8,1015.3,,,16.1,17.3,Yes,No
2012-10-03,Brisbane,14.2,25.1,0.0,7.6,9.6,ENE,30.0,S,ENE,6.0,9.0,52.0,46.0,1028.0,1024.0,7.0,2.0,21.4,23.5,No,No
2013-01-22,BadgerysCreek,16.6,34.2,0.0,,,NW,31.0,N,WNW,6.0,15.0,76.0,53.0,1010.4,1007.2,,,23.4,28.1,No,Yes
2009-07-13,Watsonia,8.0,13.8,0.6,3.6,3.8,W,39.0,N,N,19.0,20.0,79.0,71.0,1003.9,1002.1,6.0,7.0,10.6,12.7,No,Yes
2015-02-04,NorfolkIsland,23.2,27.1,1.4,3.0,2.3,NNE,50.0,NNE,NNW,28.0,17.0,91.0,91.0,1005.9,1005.8,7.0,7.0,24.6,25.2,Yes,Yes
2011-02-27,NorfolkIsland,18.4,25.3,0.0,5.2,6.6,ENE,31.0,ENE,ENE,15.0,19.0,58.0,60.0,1015.8,1015.0,2.0,4.0,22.7,23.6,No,No
2011-10-26,Melbourne,10.3,20.7,0.0,3.2,12.5,S,33.0,SSE,SSE,20.0,13.0,56.0,47.0,1022.0,1020.1,5.0,1.0,13.8,20.2,No,No
2012-10-01,Hobart,7.7,18.8,0.2,3.2,10.0,NNW,41.0,NNE,SE,11.0,6.0,53.0,42.0,1022.3,1022.4,,,13.9,17.9,No,No
2011-10-10,Brisbane,14.8,25.8,0.0,5.4,5.1,W,19.0,SW,SW,6.0,6.0,67.0,39.0,1012.0,1008.4,7.0,4.0,18.5,25.1,No,No
2012-02-10,Adelaide,14.3,20.2,0.0,4.0,2.4,SSW,39.0,SSW,SW,11.0,19.0,67.0,75.0,1016.4,1015.6,,,16.3,18.2,No,Yes
2015-01-20,Cobar,19.2,33.1,0.0,10.2,,ENE,39.0,ENE,N,26.0,15.0,57.0,19.0,1006.1,1002.1,1.0,8.0,23.3,33.0,No,No
2015-11-12,CoffsHarbour,15.3,25.0,0.3,,,NNE,39.0,ENE,ENE,15.0,24.0,60.0,67.0,1022.0,1019.1,1.0,1.0,23.2,22.9,No,No
2011-06-08,Cairns,19.9,28.9,0.0,4.8,5.5,SSE,30.0,S,ESE,17.0,19.0,69.0,56.0,1016.0,1012.2,6.0,3.0,24.0,26.9,No,No
2015-10-30,Launceston,7.4,22.9,0.0,,,NNW,30.0,E,NNW,6.0,13.0,65.0,35.0,,,,7.0,16.1,21.6,No,No
2016-10-29,Sale,5.8,19.4,0.0,,,E,30.0,NNE,E,4.0,20.0,88.0,60.0,1019.8,1014.7,8.0,,13.6,18.9,No,No
2017-05-24,Launceston,8.5,15.9,14.2,,,W,35.0,NW,WNW,9.0,19.0,96.0,51.0,,,1.0,,11.8,14.9,Yes,No
2015-06-20,BadgerysCreek,6.2,14.8,0.2,,,WSW,26.0,WSW,W,17.0,7.0,74.0,57.0,1024.6,1023.5,,,9.6,14.6,No,No
2011-01-14,Nuriootpa,17.0,29.4,4.0,2.0,9.8,NW,39.0,W,W,13.0,17.0,90.0,34.0,1005.4,1005.2,7.0,3.0,18.6,27.3,Yes,No
2013-12-16,BadgerysCreek,17.4,27.1,0.0,,,ENE,31.0,NNE,E,9.0,17.0,78.0,53.0,1020.4,1018.3,,,20.5,26.2,No,No
2016-09-24,Nuriootpa,7.2,16.0,3.5,4.9,3.0,WSW,39.0,NNW,W,6.0,22.0,93.0,86.0,1007.0,1006.0,8.0,,11.5,13.0,Yes,Yes
2017-01-24,SydneyAirport,24.6,38.5,0.0,12.0,2.6,S,70.0,NW,WSW,20.0,15.0,31.0,34.0,1006.9,1008.1,6.0,7.0,34.3,36.3,No,Yes
2016-11-10,SalmonGums,13.2,23.0,0.0,,,S,33.0,SW,S,17.0,9.0,65.0,43.0,,,,,17.0,21.1,No,No
2010-09-04,Richmond,11.8,20.9,12.2,,,WNW,57.0,ENE,NNE,7.0,24.0,99.0,79.0,1014.8,1006.2,,,13.9,20.2,Yes,No
2016-01-30,Townsville,24.6,32.2,28.8,8.8,7.4,NE,44.0,NW,NNE,13.0,26.0,80.0,69.0,1008.1,1006.1,7.0,7.0,29.6,31.7,Yes,No
2013-09-04,Launceston,6.3,19.1,0.0,,,NW,26.0,ENE,NW,2.0,13.0,93.0,70.0,1030.0,1023.8,,,10.2,18.6,No,Yes
2013-07-04,Richmond,0.0,23.0,0.2,0.5,,WNW,57.0,WSW,NW,2.0,26.0,99.0,34.0,1016.5,1011.4,,,7.1,22.3,No,No
2013-04-21,NorahHead,12.2,19.4,37.8,,,WSW,31.0,SW,SSE,11.0,9.0,70.0,62.0,1015.6,1012.8,,,15.6,18.6,Yes,No
2014-04-25,Nhil,5.5,20.6,0.0,,,NW,37.0,NE,NW,19.0,19.0,68.0,37.0,1019.6,1013.4,,,9.9,19.7,No,No
2016-10-22,Woomera,6.4,17.9,1.0,7.4,,S,52.0,S,S,22.0,24.0,65.0,45.0,1027.5,1025.3,1.0,6.0,10.6,16.7,No,No
2016-01-12,GoldCoast,21.7,,0.0,,,,,NNW,NNE,17.0,33.0,62.0,65.0,1016.2,1013.5,,,27.4,28.8,No,
2014-08-04,Newcastle,4.2,18.8,1.2,,,,,,SE,0.0,4.0,96.0,66.0,,,6.0,1.0,8.5,17.0,Yes,No
2009-03-15,PerthAirport,16.5,39.7,0.0,12.2,7.1,E,61.0,ENE,NE,30.0,13.0,33.0,14.0,1014.2,1010.7,7.0,6.0,22.0,37.3,No,No
2011-06-28,Dartmoor,1.0,15.7,0.4,0.8,8.3,ENE,20.0,,E,0.0,9.0,99.0,67.0,1034.8,1032.2,,,2.9,14.8,No,No
2014-05-05,Watsonia,9.2,15.7,3.4,0.6,1.5,SSW,28.0,N,SSW,7.0,7.0,74.0,98.0,1017.4,1018.1,7.0,6.0,12.4,13.7,Yes,Yes
2015-11-06,Woomera,13.1,28.3,0.0,,,SE,33.0,SSE,N,19.0,7.0,65.0,36.0,1015.9,1013.2,,,17.6,26.0,No,No
2013-07-05,Perth,2.2,17.4,0.0,1.6,8.7,NNE,20.0,E,SSE,6.0,9.0,80.0,39.0,1025.4,1021.9,1.0,2.0,8.8,16.5,No,No
2017-03-21,GoldCoast,22.6,28.1,10.4,,,ENE,37.0,ENE,NE,20.0,13.0,95.0,96.0,1017.2,1015.3,,,26.1,26.7,Yes,No
2010-08-05,WaggaWagga,4.8,12.1,0.0,1.6,6.9,SW,39.0,WSW,WSW,6.0,11.0,81.0,71.0,1019.8,1018.6,6.0,5.0,8.0,10.0,No,No
2015-07-07,Townsville,13.7,26.4,0.0,5.6,10.2,ENE,30.0,SSE,NE,7.0,22.0,71.0,41.0,1018.4,1014.7,1.0,1.0,21.4,25.8,No,No
2011-06-04,Launceston,4.7,14.4,6.5,,,NNW,39.0,NW,NNW,13.0,15.0,90.0,66.0,1006.1,1006.6,,,9.4,13.5,Yes,Yes
2016-09-18,Dartmoor,6.9,12.8,3.2,,,S,39.0,SW,SSW,20.0,20.0,74.0,66.0,1014.5,1013.3,,,9.3,11.5,Yes,No
2014-09-10,MountGinini,1.5,5.6,24.2,,,NNW,72.0,SW,W,20.0,22.0,98.0,94.0,,,,,2.7,4.2,Yes,No
2010-07-21,MountGambier,3.1,13.8,0.4,0.6,5.3,SSW,26.0,WNW,SW,4.0,15.0,97.0,74.0,1031.3,1030.4,1.0,7.0,8.4,12.7,No,No
2016-10-20,Canberra,1.5,19.4,0.0,,,NNW,39.0,SSW,NNW,6.0,13.0,77.0,45.0,1023.8,1019.3,8.0,1.0,9.5,19.2,No,No
2016-01-01,Cairns,23.0,28.9,0.8,1.5,3.0,E,30.0,SE,E,15.0,15.0,83.0,66.0,1011.8,1008.5,7.0,5.0,25.5,28.1,No,Yes
2011-01-15,Brisbane,20.2,28.8,0.4,7.2,9.2,E,26.0,SW,E,4.0,7.0,77.0,52.0,1009.3,1006.6,7.0,5.0,24.0,28.0,No,No
2017-01-09,Uluru,26.4,39.2,0.0,,,SE,35.0,E,ENE,22.0,20.0,38.0,24.0,1004.6,1001.4,2.0,8.0,32.5,38.1,No,No
2016-04-04,Townsville,21.0,32.2,0.0,9.4,10.3,ESE,39.0,SSE,ENE,22.0,26.0,60.0,48.0,1014.9,1011.3,5.0,3.0,27.6,30.9,No,No
2013-12-20,Hobart,13.8,15.3,0.0,11.0,0.2,SW,50.0,SE,E,15.0,9.0,87.0,79.0,1013.8,1014.0,,,13.9,13.8,No,No
2015-01-20,Newcastle,17.4,26.2,38.4,,,,,,NE,0.0,28.0,95.0,68.0,,,8.0,2.0,18.8,25.0,Yes,No
2011-09-20,Adelaide,10.2,17.8,4.8,2.0,8.0,W,44.0,WSW,W,20.0,15.0,67.0,51.0,1015.8,1017.1,,,13.6,16.9,Yes,Yes
2016-07-11,SydneyAirport,13.1,19.6,0.0,3.2,0.3,NW,65.0,NNW,NNW,28.0,39.0,62.0,44.0,1014.9,1009.7,7.0,7.0,16.0,19.3,No,No
2011-07-22,Albany,6.2,18.6,0.0,1.0,7.4,,,NNW,W,6.0,4.0,77.0,54.0,1015.5,1014.0,1.0,7.0,11.3,17.8,No,Yes
2015-11-09,Launceston,9.8,25.8,0.0,,,NW,41.0,NW,NW,13.0,22.0,63.0,22.0,,,7.0,1.0,16.2,25.4,No,No
2013-11-15,Sydney,15.9,23.3,0.0,7.8,8.0,ESE,69.0,NNW,SE,2.0,26.0,68.0,62.0,1015.8,1014.6,3.0,6.0,20.7,22.6,No,Yes
2016-12-18,Watsonia,8.4,20.4,0.0,10.2,13.5,SSW,35.0,E,SW,4.0,19.0,70.0,41.0,1022.7,1021.8,2.0,1.0,11.5,19.8,No,
2009-08-27,Penrith,6.5,25.9,0.0,,,NW,37.0,NW,WNW,6.0,24.0,47.0,15.0,,,,,14.2,25.5,No,No
2011-01-13,PerthAirport,20.0,36.4,0.0,12.0,12.2,SSW,54.0,N,SW,20.0,30.0,21.0,50.0,997.1,997.8,1.0,1.0,33.5,28.3,No,No
2013-03-03,Launceston,11.0,26.6,0.0,,,NW,28.0,,NW,0.0,11.0,88.0,46.0,1027.3,1023.7,,,14.1,25.1,No,No
2010-12-05,CoffsHarbour,19.4,23.4,4.0,2.6,0.0,NNE,22.0,E,ESE,11.0,11.0,94.0,93.0,1012.4,1011.3,8.0,8.0,19.8,20.0,Yes,Yes
2011-09-15,Tuggeranong,2.9,17.9,0.0,,,W,41.0,N,NNW,7.0,22.0,63.0,33.0,1021.8,1017.5,,,11.4,16.9,No,No
2015-05-09,Portland,11.7,15.9,10.8,1.8,3.9,WNW,83.0,NW,WNW,35.0,39.0,95.0,89.0,1011.5,1008.0,8.0,5.0,12.7,14.4,Yes,Yes
2010-04-04,Sydney,15.4,22.4,6.8,3.2,6.6,,,W,SSE,13.0,19.0,84.0,59.0,1022.9,1020.5,6.0,6.0,17.7,20.7,Yes,Yes
2017-02-06,Mildura,22.6,25.1,0.0,6.7,0.2,SSE,35.0,S,SSE,9.0,13.0,83.0,94.0,1012.1,1012.3,8.0,8.0,23.5,22.5,No,Yes
2013-01-31,Mildura,14.4,30.9,0.0,8.0,11.9,WSW,56.0,SSW,W,9.0,24.0,57.0,22.0,1012.9,1009.1,1.0,,20.3,29.8,No,No
2011-05-03,Launceston,7.4,15.2,0.0,,,NW,19.0,,NW,0.0,9.0,95.0,84.0,1020.0,1017.7,,,9.8,13.9,No,No
2015-02-07,SalmonGums,16.0,34.4,0.0,,,S,46.0,SE,SE,20.0,22.0,53.0,23.0,,,,,22.9,32.9,No,No
2014-02-23,Mildura,12.6,30.6,0.0,6.2,12.3,SE,26.0,SE,NW,17.0,9.0,66.0,26.0,1020.7,1017.4,0.0,0.0,15.7,28.1,No,No
2016-11-08,NorfolkIsland,14.3,21.6,0.0,6.8,,SSE,33.0,SSE,SSE,13.0,17.0,58.0,58.0,1019.9,1019.2,,,20.7,20.6,No,No
2015-03-05,Richmond,15.1,28.6,0.0,,,E,48.0,WNW,SE,15.0,24.0,32.0,29.0,1006.0,1007.0,,,24.9,28.3,No,No
2013-01-21,SydneyAirport,18.9,28.3,1.0,4.2,5.3,ENE,39.0,SW,ENE,9.0,28.0,80.0,49.0,1015.8,1013.2,7.0,7.0,23.1,26.3,No,No
2014-10-05,Katherine,22.0,38.6,0.0,9.2,,W,43.0,NW,ENE,11.0,9.0,57.0,17.0,1014.0,1008.2,0.0,0.0,29.2,37.9,No,No
2012-05-06,Woomera,9.0,21.6,0.0,14.4,9.1,N,37.0,NNE,N,17.0,20.0,44.0,24.0,1019.4,1015.8,5.0,5.0,14.1,20.8,No,No
2014-09-17,GoldCoast,16.7,28.4,,,,NW,44.0,W,NW,20.0,20.0,37.0,19.0,1014.9,1010.2,,,23.2,28.4,,No
2017-01-10,Katherine,25.1,31.0,8.0,5.4,,NNW,28.0,WNW,N,11.0,15.0,80.0,,1005.6,1002.9,6.0,,28.7,,Yes,Yes
2009-01-23,Sydney,25.0,31.7,0.0,14.2,11.9,,,ESE,E,9.0,19.0,59.0,58.0,1009.2,1007.6,1.0,2.0,29.5,29.1,No,No
2011-02-28,Richmond,20.0,32.0,0.6,11.6,,SSW,41.0,N,E,9.0,7.0,82.0,46.0,1010.8,1006.3,,,22.7,31.8,No,Yes
2009-03-22,Moree,15.8,31.3,0.0,7.8,11.3,E,28.0,E,S,15.0,9.0,63.0,23.0,1016.5,1012.2,1.0,1.0,20.6,29.7,No,No
2014-06-10,BadgerysCreek,10.2,16.2,1.2,,,WSW,22.0,SW,WSW,11.0,9.0,98.0,87.0,1031.1,1027.7,,,12.9,15.2,Yes,Yes
2013-08-29,BadgerysCreek,5.6,21.4,0.0,,,N,22.0,SSE,ENE,4.0,7.0,96.0,53.0,1024.4,1018.6,,,12.4,20.7,No,No
2016-05-26,Cobar,10.3,17.3,16.4,2.4,,NE,33.0,N,W,19.0,17.0,87.0,81.0,1008.6,1006.2,8.0,8.0,11.6,16.2,Yes,No
2013-10-08,Brisbane,18.2,31.0,0.0,7.4,10.5,ENE,33.0,W,NE,4.0,13.0,57.0,54.0,1013.0,1009.0,4.0,2.0,23.9,25.5,No,No
2016-06-27,Portland,5.7,13.8,4.6,,,W,35.0,N,W,9.0,22.0,95.0,62.0,1017.4,1017.5,1.0,4.0,6.6,13.1,Yes,No
2013-09-20,Albury,7.3,14.9,2.0,,,W,43.0,WNW,W,22.0,19.0,87.0,72.0,1009.1,1010.7,8.0,6.0,9.4,13.6,Yes,No
2010-08-19,Melbourne,10.2,16.6,0.0,1.2,8.1,WSW,65.0,NNW,NNW,22.0,31.0,58.0,34.0,1003.3,1003.5,7.0,7.0,13.4,15.3,No,No
2016-12-21,Uluru,26.1,38.2,0.0,,,E,50.0,ESE,ESE,26.0,26.0,32.0,19.0,1010.3,1006.4,8.0,,29.1,37.1,No,No
2016-08-25,Melbourne,6.5,13.0,1.2,1.6,7.0,SSW,35.0,W,SSW,13.0,13.0,85.0,63.0,1015.2,1015.7,7.0,5.0,8.1,12.2,Yes,No
2013-08-25,GoldCoast,13.3,23.3,0.0,,,ENE,19.0,WSW,ENE,9.0,15.0,59.0,61.0,1025.9,1022.7,,,19.9,22.0,No,No
2013-11-30,Uluru,26.1,39.1,0.0,,,W,65.0,ENE,NE,28.0,19.0,33.0,22.0,1008.5,1004.1,,,29.7,37.0,No,Yes
2010-02-06,Woomera,15.5,33.5,0.0,,,SSE,41.0,ESE,S,20.0,9.0,42.0,15.0,1018.1,1016.1,,,21.3,31.2,No,No
2010-10-27,Albany,16.3,20.6,0.0,5.0,0.5,,,N,WSW,6.0,19.0,81.0,76.0,1006.9,1005.3,8.0,8.0,18.1,17.8,No,Yes
2011-09-24,Portland,4.5,13.0,1.2,2.6,4.9,ESE,35.0,SE,SE,17.0,22.0,72.0,71.0,1025.5,1024.6,7.0,8.0,10.6,11.3,Yes,Yes
2012-05-17,Watsonia,7.4,18.3,0.4,2.0,9.3,N,28.0,ENE,N,6.0,13.0,99.0,50.0,1024.8,1021.2,5.0,7.0,9.6,17.5,No,No
2010-04-07,AliceSprings,24.9,35.4,0.4,8.4,4.6,NNW,44.0,NNW,NNW,26.0,22.0,53.0,30.0,1012.1,1009.4,3.0,7.0,28.8,34.8,No,Yes
2012-01-25,Dartmoor,18.0,25.7,0.0,8.4,8.7,SE,44.0,SE,SSE,20.0,26.0,81.0,55.0,1016.6,1016.0,,,19.0,23.2,No,No
2014-11-09,Moree,20.3,35.8,0.0,,,NNE,48.0,NNE,N,30.0,6.0,42.0,18.0,1018.8,1014.9,,,24.7,34.3,No,No
2014-03-13,Tuggeranong,14.9,23.1,0.0,,,E,41.0,,ESE,0.0,7.0,76.0,66.0,1020.4,1017.7,,,15.8,20.3,No,No
2008-11-03,Melbourne,14.6,18.3,2.8,6.6,0.2,N,56.0,SW,SSW,31.0,31.0,72.0,73.0,1014.2,1015.7,8.0,7.0,15.7,16.4,Yes,Yes
2013-06-19,PearceRAAF,5.7,19.4,0.0,,9.1,SSW,31.0,,SSW,0.0,20.0,94.0,50.0,1023.2,1021.9,1.0,3.0,10.0,17.8,No,No
2014-10-31,Walpole,11.0,18.0,7.0,,,,,SSE,S,15.0,13.0,66.0,65.0,1017.5,1018.8,,,16.4,16.3,Yes,
2010-05-20,AliceSprings,12.9,14.9,4.8,3.6,0.0,NNE,22.0,E,ENE,11.0,13.0,94.0,91.0,1018.1,1015.7,8.0,8.0,13.4,14.7,Yes,Yes
2009-03-01,PearceRAAF,22.0,34.3,0.0,,9.7,ENE,56.0,NE,W,9.0,19.0,55.0,40.0,1005.7,1002.2,,,26.0,32.8,No,No
2010-02-02,Nuriootpa,15.7,34.3,0.0,11.2,6.8,ESE,46.0,NE,ESE,15.0,6.0,44.0,28.0,1010.9,1008.6,7.0,8.0,25.5,32.3,No,No
2011-08-14,Brisbane,11.0,22.4,0.0,4.0,7.3,WSW,20.0,SW,ENE,4.0,7.0,78.0,54.0,1025.1,1021.4,5.0,6.0,14.5,19.3,No,Yes
2017-05-18,Bendigo,9.9,20.2,,,,ESE,44.0,SE,E,13.0,15.0,69.0,45.0,1022.8,1019.7,,,12.5,19.6,,Yes
2014-01-12,PerthAirport,28.5,43.0,0.0,16.0,12.2,E,61.0,N,SW,22.0,33.0,12.0,26.0,1007.6,1007.7,1.0,1.0,39.4,34.7,No,No
2011-11-27,Dartmoor,11.7,20.8,2.6,1.8,2.4,SSW,33.0,NNW,WNW,7.0,13.0,99.0,66.0,1012.1,1012.2,,,14.0,19.3,Yes,No
2013-04-18,Nhil,6.9,22.0,0.0,,,S,48.0,S,S,9.0,26.0,93.0,35.0,1021.8,1020.5,,,11.3,20.3,No,No
2010-03-27,Walpole,16.9,20.6,0.0,,,SSW,43.0,WNW,SSW,7.0,19.0,87.0,94.0,1011.8,1013.1,,,18.9,17.3,No,Yes
2016-10-12,Brisbane,16.6,24.5,0.0,8.0,8.2,E,26.0,ESE,ENE,7.0,11.0,53.0,53.0,1016.5,1012.4,7.0,3.0,21.0,22.6,No,No
2017-03-18,Uluru,20.3,38.8,0.0,,,ENE,37.0,E,SE,19.0,15.0,29.0,14.0,1015.7,1011.0,,,28.6,37.1,No,No
2010-04-14,Sale,7.8,19.7,0.0,3.4,9.6,WSW,46.0,NW,WSW,13.0,26.0,74.0,58.0,1023.1,1020.5,6.0,6.0,13.1,17.9,No,No
2013-09-22,MelbourneAirport,10.7,21.4,1.8,4.4,8.9,N,56.0,N,N,20.0,22.0,74.0,45.0,1012.2,1009.5,7.0,2.0,13.2,20.5,Yes,No
2011-08-10,PerthAirport,4.1,19.5,0.0,2.4,9.6,E,35.0,ENE,W,7.0,7.0,61.0,35.0,1023.9,1021.3,0.0,3.0,13.3,18.6,No,No
2014-06-15,Bendigo,6.2,13.8,2.0,,,SW,35.0,SW,SSW,11.0,19.0,90.0,62.0,1019.6,1019.0,,1.0,9.1,13.3,Yes,No
2012-05-21,NorahHead,12.1,20.1,20.2,,,NE,24.0,WSW,NE,9.0,17.0,88.0,78.0,1025.3,1021.9,,,14.2,17.7,Yes,No
2009-07-12,Dartmoor,7.1,13.9,22.8,0.4,3.7,NW,61.0,NNW,NW,26.0,15.0,96.0,93.0,1001.6,1001.0,,,9.4,11.5,Yes,Yes
2009-08-16,Townsville,17.1,27.6,0.0,5.2,10.2,ENE,33.0,E,ENE,13.0,26.0,65.0,62.0,1020.4,1017.2,3.0,1.0,25.1,25.1,No,No
2009-11-09,Darwin,23.6,34.3,21.8,8.6,9.8,NNE,48.0,ESE,NNE,13.0,28.0,74.0,47.0,1010.1,1005.5,2.0,7.0,29.0,32.9,Yes,Yes
2015-08-08,Adelaide,3.3,16.7,0.0,,,N,28.0,N,NW,2.0,11.0,76.0,49.0,1025.6,1021.3,,,9.3,15.7,No,No
2016-11-08,BadgerysCreek,13.1,30.2,0.0,,,E,26.0,W,SE,4.0,15.0,61.0,45.0,1007.4,1006.1,,,19.7,29.3,No,Yes
2013-10-13,Newcastle,16.4,35.2,0.0,,,,,NW,NW,9.0,65.0,53.0,11.0,,,4.0,1.0,25.8,34.8,No,No
2009-07-29,Newcastle,5.0,,0.0,,,,,NW,NW,9.0,2.0,91.0,45.0,,,0.0,3.0,11.8,18.2,No,No
2014-05-16,Launceston,13.0,19.1,0.0,,,N,39.0,N,NNW,22.0,19.0,83.0,79.0,,,8.0,8.0,16.6,17.4,No,Yes
2010-08-26,BadgerysCreek,8.4,17.2,0.0,,,WNW,57.0,NW,NW,19.0,31.0,44.0,42.0,1003.5,1001.5,,,13.7,15.5,No,No
2017-03-13,Nuriootpa,13.3,22.7,7.8,6.3,6.0,SSE,31.0,S,SE,7.0,20.0,87.0,57.0,1014.3,1014.4,7.0,,15.9,20.8,Yes,No
2009-12-23,Hobart,13.2,23.8,0.2,6.4,8.6,ESE,35.0,SE,ESE,7.0,19.0,92.0,68.0,1014.5,1011.1,7.0,7.0,13.6,19.0,No,No
2012-03-26,Williamtown,14.3,24.8,0.0,23.4,,ENE,35.0,NE,NE,15.0,22.0,77.0,61.0,1023.4,1021.2,4.0,6.0,19.5,23.4,No,No
2011-11-04,Bendigo,5.5,24.9,0.0,,,SSE,28.0,SSE,ESE,17.0,13.0,67.0,36.0,1019.7,1016.5,0.0,1.0,13.7,23.5,No,No
2016-04-06,CoffsHarbour,15.8,30.1,0.0,,,NNE,52.0,NNW,NE,22.0,39.0,49.0,61.0,1020.4,1016.4,,,25.4,26.3,No,No
2014-11-29,BadgerysCreek,12.9,31.5,0.2,,,E,33.0,N,NE,4.0,15.0,62.0,33.0,1019.5,1013.4,,,21.5,30.4,No,No
2013-08-23,Newcastle,9.7,21.3,0.0,,,,,SW,NW,19.0,19.0,55.0,34.0,,,7.0,7.0,13.5,18.9,No,No
2013-05-10,Cobar,11.8,25.0,0.0,3.6,,ENE,30.0,E,E,15.0,15.0,52.0,24.0,1029.1,1026.1,4.0,1.0,16.2,24.5,No,No
2013-11-13,Albury,10.1,17.2,0.4,,,NNW,31.0,WNW,WNW,13.0,22.0,86.0,55.0,1015.7,1015.1,8.0,8.0,11.0,15.3,No,No
2015-02-13,Williamtown,18.9,27.8,0.0,,,SE,41.0,E,SE,9.0,28.0,65.0,61.0,1023.4,1022.2,,,24.9,27.3,No,No
2011-07-05,Williamtown,9.5,17.2,0.0,3.4,10.5,,,WNW,WNW,31.0,41.0,42.0,30.0,1012.4,1007.4,0.0,1.0,13.7,16.6,No,No
2013-12-25,PearceRAAF,16.0,33.7,0.0,,13.0,SW,39.0,ENE,SW,17.0,31.0,51.0,29.0,1013.4,1009.1,,,23.2,31.2,No,No
2010-11-04,AliceSprings,9.3,27.1,0.0,8.4,12.9,SSE,44.0,ESE,SSE,17.0,28.0,29.0,19.0,1018.4,1013.2,0.0,1.0,21.6,26.9,No,No
2017-05-05,Witchcliffe,15.7,21.4,16.0,,,SW,26.0,SW,SE,7.0,15.0,94.0,65.0,1021.4,1022.9,,,17.6,19.3,Yes,No
2010-07-08,Albury,2.1,14.8,0.4,,,ESE,13.0,,NE,0.0,6.0,99.0,50.0,1029.5,1026.6,5.0,,4.1,14.6,No,No
2014-04-26,Williamtown,11.0,22.7,,,,NW,20.0,NNW,WNW,11.0,11.0,76.0,62.0,1016.6,1013.1,,,18.2,21.9,,Yes
2014-04-26,PearceRAAF,15.8,23.7,,,1.2,ENE,46.0,ENE,E,28.0,9.0,67.0,60.0,1011.5,1006.3,8.0,8.0,20.1,23.6,,
2014-01-05,Ballarat,3.9,21.6,0.0,,,NW,74.0,NNW,NW,26.0,50.0,67.0,39.0,1006.1,1002.4,,7.0,13.5,19.1,No,Yes
2009-09-13,Albany,7.0,16.5,14.6,3.4,6.6,,,NNW,WNW,6.0,6.0,88.0,57.0,1021.0,1018.4,7.0,5.0,9.3,15.8,Yes,No
2012-04-21,Mildura,11.9,27.2,0.0,4.0,5.0,WNW,54.0,NNE,NNE,13.0,11.0,69.0,38.0,1015.3,1010.9,1.0,7.0,18.4,25.9,No,Yes
2015-07-04,WaggaWagga,-0.7,10.5,0.0,0.2,6.0,WSW,28.0,,WSW,0.0,13.0,94.0,51.0,1026.0,1023.7,6.0,3.0,1.7,9.9,No,No
2009-12-13,PearceRAAF,13.3,40.6,0.0,,13.5,WSW,44.0,NE,SW,19.0,35.0,15.0,10.0,1011.3,1008.4,,,32.6,38.0,No,No
2015-02-12,Woomera,22.7,40.7,0.0,21.2,,ESE,39.0,SE,ENE,26.0,15.0,31.0,8.0,1016.9,1014.0,0.0,0.0,26.6,39.5,No,No
2017-02-18,Sale,14.8,17.7,0.0,,,WSW,26.0,W,SE,13.0,11.0,76.0,59.0,1010.1,1009.9,8.0,8.0,15.4,16.7,No,No
2013-12-20,Uluru,25.5,43.0,0.0,,,SW,74.0,NW,NNW,24.0,22.0,26.0,13.0,1007.9,1003.1,,,34.9,41.2,No,Yes
2016-04-21,PearceRAAF,14.6,24.7,0.0,,10.5,E,41.0,E,ESE,28.0,20.0,67.0,50.0,1028.6,1025.2,,,18.9,24.3,No,No
2008-08-25,Sydney,8.2,16.4,0.0,3.6,7.1,,,W,NE,15.0,19.0,76.0,48.0,1029.9,1024.8,7.0,5.0,11.1,16.0,No,No
2015-03-30,NorfolkIsland,19.1,24.0,0.0,5.6,6.1,SSE,33.0,SE,SE,17.0,19.0,65.0,54.0,1022.4,1020.6,4.0,6.0,22.4,23.4,No,No
2010-06-22,Woomera,8.9,19.5,0.0,2.6,9.6,ENE,30.0,ESE,ENE,11.0,11.0,62.0,34.0,1033.3,1029.4,1.0,2.0,12.6,18.7,No,No
